age,education-num,capital-gain,capital-loss,hours-per-week
31,9,0,0,50
41,9,0,0,40
27,11,0,0,30
23,10,0,0,40
59,12,0,0,40
56,9,5013,0,40
35,9,0,0,40
59,9,0,0,45
47,11,0,0,40
51,9,0,0,44
42,13,0,0,45
29,10,0,0,40
23,9,0,0,45
43,9,0,0,60
46,10,0,0,40
30,10,0,0,40
23,10,0,0,20
29,14,0,0,35
33,9,0,0,45
33,9,2105,0,40
46,10,0,0,45
35,10,0,0,40
36,13,0,1887,40
25,9,0,0,37
35,13,0,0,40
30,4,0,0,42
39,10,0,0,84
37,10,0,0,55
22,9,0,0,42
25,9,0,0,60
50,9,0,0,40
33,11,0,0,45
59,3,0,0,40
24,9,0,0,40
41,13,0,0,55
60,13,0,0,60
19,9,0,0,30
23,10,0,0,40
57,14,99999,0,40
36,14,0,1977,40
24,13,0,0,40
32,9,0,0,50
27,13,0,0,45
43,11,0,0,55
54,11,0,0,40
22,9,0,0,45
29,9,0,0,50
22,8,0,0,50
37,13,0,0,50
38,16,0,0,50
34,10,0,0,40
45,10,0,0,84
28,2,0,0,40
68,16,0,0,40
36,9,0,0,40
20,5,0,0,30
24,10,0,0,45
38,10,0,0,40
32,13,0,0,40
34,10,7298,0,50
47,9,2174,0,40
28,13,0,0,50
32,15,0,0,40
58,9,0,0,40
64,15,99999,0,35
38,10,0,0,50
43,9,0,0,40
28,8,0,0,40
23,13,0,0,20
25,5,2907,0,40
41,9,2354,0,40
41,10,0,0,40
27,13,0,0,40
54,4,0,0,30
28,9,0,0,25
29,4,0,2042,40
36,9,0,0,30
41,13,0,1977,60
60,10,0,0,40
34,14,0,0,38
27,10,0,0,42
60,6,0,0,40
39,11,0,0,40
59,8,0,0,35
34,16,0,0,32
36,11,0,0,40
54,10,0,0,40
48,11,0,0,40
19,4,0,0,33
40,15,0,0,40
25,9,0,0,45
39,12,0,0,40
34,10,0,0,40
30,9,0,0,30
43,9,0,0,24
35,13,0,0,40
36,16,0,1887,50
59,9,0,0,65
33,9,0,0,40
22,10,0,0,50
48,9,0,0,45
54,9,0,0,40
49,10,0,0,38
37,13,0,0,40
45,9,0,0,40
51,10,0,0,40
46,10,0,0,40
31,13,0,0,40
39,10,0,0,50
35,9,5013,0,40
26,13,0,0,40
51,10,7298,0,40
31,14,0,0,6
39,9,0,0,40
26,7,0,0,30
25,13,0,0,35
61,10,0,1887,40
49,9,0,0,40
53,13,0,0,45
52,1,0,0,40
52,9,0,0,55
50,9,0,0,40
29,13,13550,0,35
76,4,0,0,30
19,9,0,0,15
25,9,0,0,40
45,9,0,0,40
34,12,0,0,35
20,10,0,0,16
27,10,0,0,40
41,10,2829,0,40
43,9,0,0,60
23,9,0,0,40
37,10,0,0,40
31,13,0,0,40
33,10,0,0,4
28,12,0,0,20
35,10,0,0,40
41,12,0,0,75
17,7,0,0,12
41,13,0,0,40
44,11,0,0,45
47,4,0,0,40
24,9,0,0,40
38,11,0,0,40
34,10,0,0,52
62,9,0,0,35
27,9,0,0,38
59,10,0,0,40
35,14,0,0,40
38,9,0,0,32
28,10,0,0,50
28,9,0,0,38
59,5,0,0,40
42,10,0,0,40
54,14,0,0,32
39,9,0,0,45
41,13,0,0,40
43,13,0,0,40
32,13,0,0,50
62,10,0,1617,33
58,9,0,0,40
43,9,0,0,40
31,9,0,0,40
51,14,0,0,70
54,13,0,0,36
20,10,0,0,70
35,10,0,0,40
22,9,0,0,36
38,13,6849,0,60
42,9,0,0,40
44,14,0,0,40
28,9,0,0,70
74,10,0,0,35
34,9,0,0,40
50,9,0,0,52
50,11,0,0,40
43,9,0,0,40
29,9,0,0,40
61,9,0,0,50
21,10,0,0,40
47,16,0,0,40
39,12,0,1380,40
33,9,0,0,40
22,9,0,0,37
38,10,0,0,40
45,10,0,0,40
42,9,0,0,45
35,10,0,0,45
21,9,0,0,40
49,11,0,0,44
50,13,0,0,40
36,16,0,0,36
20,9,0,0,20
49,9,0,0,40
40,13,0,0,60
22,10,0,0,40
67,7,0,0,20
21,10,0,0,40
60,9,0,0,50
17,7,0,0,12
43,14,15024,0,32
49,13,0,0,45
41,13,99999,0,60
38,10,0,0,40
38,9,0,0,40
35,12,0,0,99
40,10,0,0,40
40,9,0,0,60
46,9,0,0,40
25,10,0,0,22
36,9,5178,0,40
24,12,0,0,48
62,9,0,0,48
54,1,0,0,40
23,13,0,0,40
60,9,0,0,40
18,9,0,0,8
41,10,0,0,40
45,14,0,0,40
62,11,0,0,40
28,13,0,0,40
36,10,0,0,60
31,9,0,0,40
33,9,0,0,50
62,15,0,0,16
27,4,0,0,40
42,11,0,0,40
55,5,0,0,37
41,9,0,0,50
26,10,4064,0,50
45,10,0,0,40
67,9,0,0,65
25,11,0,0,45
30,9,0,1887,48
22,13,0,0,40
19,10,0,0,20
26,13,0,0,45
61,9,0,0,50
32,15,13550,0,50
43,9,0,0,40
53,9,0,0,20
53,10,0,0,45
42,8,0,0,10
36,9,0,0,40
55,13,0,0,99
35,13,7298,0,40
17,7,0,0,16
55,15,0,0,35
36,9,0,0,40
40,14,0,0,40
54,6,0,0,10
45,13,0,0,45
48,10,0,0,40
40,15,0,0,60
31,13,0,0,50
26,13,0,0,40
34,10,0,1485,40
19,9,0,0,25
31,12,0,0,40
34,9,0,0,30
55,14,0,0,55
38,10,0,0,40
21,9,0,0,20
27,4,0,0,40
35,9,0,0,40
20,10,0,0,20
24,11,0,0,38
18,7,0,0,4
28,10,0,0,40
36,9,0,0,40
66,10,0,1258,20
19,10,0,0,15
59,6,0,0,36
33,9,0,0,46
28,4,0,0,40
34,13,0,2001,40
41,10,0,0,55
30,7,0,0,45
59,9,0,0,40
42,13,0,0,60
47,9,14084,0,38
29,6,0,0,40
60,10,0,0,50
53,9,5013,0,35
41,4,0,0,60
32,10,0,0,30
20,9,0,0,30
49,14,0,0,40
36,13,0,0,40
33,10,0,0,45
25,10,0,0,34
40,12,0,0,40
48,9,0,0,44
51,10,0,0,50
22,12,0,0,20
34,10,0,0,50
22,6,0,0,40
34,9,0,2002,40
56,9,0,0,40
49,9,0,1902,40
36,13,0,0,40
18,10,0,0,20
26,9,0,0,50
48,9,0,0,50
35,9,0,0,40
29,9,0,0,40
47,9,0,0,40
21,11,0,0,12
28,10,0,0,50
53,10,0,0,40
65,9,0,0,40
26,10,0,0,40
50,13,0,1902,50
26,9,0,0,50
70,9,0,0,20
55,10,0,0,40
27,13,0,0,35
31,10,0,0,40
43,13,0,1902,55
24,7,0,0,40
22,4,0,0,40
26,9,0,0,40
23,6,0,0,40
41,9,0,0,60
52,14,0,0,40
41,9,0,0,40
59,6,0,0,40
56,10,0,1977,50
58,9,14344,0,48
65,13,0,0,40
24,13,0,0,40
51,12,5178,0,45
31,10,0,0,45
84,9,0,0,16
51,10,0,0,40
24,13,0,0,50
30,9,0,0,45
22,6,0,0,40
30,14,0,0,40
47,10,0,0,40
19,9,0,0,35
43,10,0,0,36
30,13,0,0,50
46,14,0,0,45
49,13,0,0,60
37,3,0,0,40
42,14,0,0,40
57,10,5013,0,50
46,12,0,0,40
23,10,0,0,20
26,13,0,0,58
64,14,0,0,8
20,9,0,0,40
31,9,0,0,40
38,13,0,1977,40
44,10,0,0,40
42,11,2885,0,40
23,13,0,0,40
31,14,0,0,90
35,7,0,0,36
30,10,0,0,35
35,9,0,0,20
40,9,0,0,38
18,7,0,0,20
63,9,0,0,40
20,9,0,0,40
50,14,0,0,60
49,14,0,0,45
53,6,0,0,40
34,9,0,0,40
54,9,0,0,56
40,10,0,0,40
22,13,0,0,40
28,6,0,0,35
24,9,0,0,40
37,2,0,0,48
62,9,0,0,16
51,11,0,0,40
65,10,2346,0,40
31,9,0,0,8
42,10,0,0,90
42,9,0,0,35
54,12,0,0,40
23,13,0,0,60
28,9,0,0,46
42,7,0,0,40
30,9,0,0,40
33,9,0,0,40
33,9,0,0,40
39,9,2977,0,40
27,7,0,0,40
62,3,0,0,40
17,6,0,0,30
58,10,0,0,55
69,14,6514,0,40
34,13,0,0,42
34,13,0,2824,50
20,9,0,0,35
64,10,0,0,40
41,9,0,0,40
40,4,0,0,40
53,14,0,0,38
44,16,0,0,45
37,3,0,0,40
46,13,0,0,60
17,5,0,0,20
35,9,0,0,40
36,12,0,0,40
49,9,0,0,40
48,15,0,0,25
26,13,0,0,40
26,12,0,0,8
35,9,0,0,40
29,5,0,0,40
54,10,7298,0,50
36,10,0,0,40
25,13,0,0,40
18,6,0,0,25
21,10,0,0,20
22,9,0,0,40
52,9,0,0,45
36,10,0,0,40
25,13,0,1726,60
49,16,99999,0,70
42,10,0,0,50
37,11,0,0,54
39,12,0,0,40
32,13,0,0,40
53,9,0,0,40
30,7,0,0,40
51,10,0,0,40
62,11,0,0,40
38,3,0,0,40
23,13,0,0,40
39,9,0,2051,40
37,10,0,0,40
41,10,0,0,40
47,13,0,0,40
25,10,0,0,40
35,12,0,0,50
47,9,0,1977,45
30,9,0,0,40
29,11,0,2051,40
36,11,0,0,50
42,13,0,0,60
51,9,0,0,40
34,9,0,0,40
44,9,0,0,60
27,13,0,0,41
39,9,0,0,40
46,9,0,1741,40
32,9,0,1590,62
31,13,0,0,50
23,7,0,0,35
47,14,15024,0,55
66,13,0,0,99
26,9,0,0,40
52,9,0,0,40
53,7,0,0,30
48,13,0,0,40
37,12,0,0,50
17,7,0,0,5
50,11,0,0,40
17,7,0,1602,40
39,10,0,0,40
28,13,0,0,40
38,12,0,0,40
53,9,0,1902,40
28,13,0,0,40
42,10,15024,0,32
40,5,0,0,45
20,10,0,0,40
32,13,0,0,40
23,13,0,0,40
25,13,2174,0,40
41,9,0,0,40
42,13,7688,0,40
18,8,594,0,14
29,13,0,1848,60
36,9,0,0,50
34,6,0,0,40
34,9,0,0,44
48,15,15024,0,50
36,15,0,0,80
67,9,0,0,40
53,9,7298,0,40
53,13,0,2415,40
45,16,0,0,45
22,6,0,0,35
25,13,0,0,43
61,10,0,0,40
31,10,0,0,40
47,9,0,0,38
31,2,0,0,45
17,5,0,0,32
38,10,0,0,50
42,10,0,0,40
78,3,0,0,36
54,11,0,0,40
26,13,0,0,50
30,9,0,0,35
46,13,0,0,40
26,13,0,0,45
30,9,0,0,35
66,16,20051,0,35
23,9,2597,0,40
25,10,0,0,40
32,13,0,0,40
25,9,0,0,38
51,7,0,0,40
24,13,0,0,40
22,10,0,0,40
28,9,0,0,40
29,7,0,0,20
26,13,0,0,40
41,13,0,0,40
19,10,0,0,35
51,15,0,0,50
27,3,0,0,40
33,13,0,0,40
19,9,0,0,8
41,13,0,0,45
29,14,0,0,40
28,9,0,0,40
25,10,0,0,40
21,9,0,0,36
24,10,14344,0,50
48,7,0,0,31
46,15,0,0,60
35,10,0,0,50
35,13,0,0,40
50,6,0,0,40
45,10,0,0,40
62,13,0,0,40
39,14,0,1977,45
33,9,0,0,40
22,10,0,0,30
50,9,0,0,48
25,7,0,0,40
44,10,0,0,40
26,9,0,0,40
31,14,0,0,50
56,9,0,0,15
49,4,0,0,40
49,8,0,0,40
46,9,0,0,43
33,10,0,0,40
25,13,0,0,30
40,12,0,0,40
32,14,0,0,10
44,13,0,0,55
48,9,0,0,30
17,6,0,0,12
50,11,0,1887,36
61,10,15024,0,34
22,9,0,0,40
17,7,0,0,17
49,15,0,0,60
26,9,0,0,50
19,10,0,0,10
17,8,0,0,16
38,9,0,0,40
34,11,0,0,40
51,9,7298,0,50
48,9,0,0,42
63,14,0,0,50
19,9,0,0,40
73,10,20051,0,36
51,9,0,0,43
54,10,0,0,40
41,9,0,1848,40
36,13,4386,0,50
42,4,0,0,40
38,10,7688,0,40
37,13,0,0,50
35,9,0,1485,40
51,10,0,0,40
23,11,0,0,40
27,13,0,0,40
37,11,0,0,42
29,9,0,0,45
33,2,0,2603,32
60,9,4650,0,40
22,13,0,0,20
60,11,0,0,37
35,7,0,0,20
45,11,0,0,40
30,9,0,0,40
43,10,0,0,70
32,14,0,0,38
35,9,0,0,42
32,11,0,0,40
61,11,0,0,40
40,14,1506,0,40
42,13,0,0,60
21,10,0,0,35
21,10,0,0,20
26,13,0,0,40
36,9,0,0,60
24,13,0,0,40
47,13,0,0,57
51,12,0,0,30
67,10,0,0,25
49,9,0,0,25
58,11,0,1887,48
61,4,0,0,40
36,9,0,0,35
19,10,0,0,40
29,10,0,0,35
43,13,0,1887,40
60,9,2597,0,55
21,10,0,0,40
22,9,0,0,40
33,13,0,0,65
36,13,0,0,50
37,13,0,0,46
35,12,0,0,40
17,6,0,0,30
37,9,0,0,60
28,10,0,0,40
42,10,0,0,40
57,9,5178,0,60
26,10,0,0,65
45,7,0,0,50
32,13,0,0,44
63,10,0,0,43
22,10,0,0,20
36,10,0,0,55
45,9,0,0,40
34,15,0,0,55
27,13,0,0,60
47,9,0,0,56
46,4,0,0,52
28,10,0,0,40
45,9,0,0,40
26,13,0,0,40
32,6,0,0,45
30,8,0,0,40
59,6,0,0,40
58,16,0,0,43
45,10,0,0,30
76,10,0,0,40
38,9,0,0,40
32,14,0,0,40
38,9,0,0,50
30,12,0,0,36
53,11,0,0,40
27,13,0,0,50
44,12,0,0,30
35,14,0,0,50
36,2,0,0,40
51,10,0,0,10
42,9,0,0,40
40,13,7298,0,50
45,9,0,0,40
55,5,99999,0,37
36,4,0,0,40
57,9,0,0,40
27,9,0,0,45
62,14,4650,0,40
29,13,0,0,55
38,13,0,0,30
29,9,0,0,50
32,14,4865,0,40
34,13,0,1741,40
25,12,0,0,55
34,14,0,0,35
37,10,0,0,38
37,9,0,0,45
18,9,0,0,25
24,11,0,0,40
17,8,0,0,30
35,13,0,0,40
31,11,0,0,32
29,12,0,0,60
49,9,0,0,40
35,9,0,0,40
55,9,0,0,50
37,3,0,0,40
33,10,0,0,18
49,13,0,0,45
32,9,0,0,45
39,14,0,0,40
42,9,0,0,40
30,14,0,0,50
30,11,0,0,40
48,9,0,0,40
57,13,0,0,10
56,6,0,0,45
28,10,0,0,40
43,13,0,0,24
46,9,0,0,60
60,13,15024,0,45
50,14,0,0,65
37,15,0,0,50
41,9,0,0,40
38,10,0,0,38
23,10,0,0,40
59,10,0,0,50
72,14,2329,0,60
47,10,0,0,33
29,11,0,0,40
35,13,0,0,60
24,10,0,0,15
22,9,0,0,40
24,9,0,0,40
42,13,7298,0,45
40,14,0,0,20
61,9,0,0,40
58,13,0,0,72
39,9,0,0,40
45,10,0,0,50
25,9,0,0,45
34,11,7688,0,40
45,13,0,0,45
28,10,0,0,40
27,10,0,0,60
41,9,0,0,40
18,9,0,0,30
44,13,0,0,40
47,11,0,0,45
36,9,0,0,40
66,1,0,0,40
33,9,0,0,45
39,9,0,0,40
30,9,0,0,40
34,9,0,0,40
62,14,0,0,32
21,10,0,0,45
50,14,7298,0,50
30,13,3103,0,60
43,9,0,0,40
19,10,0,0,40
26,11,0,0,50
50,4,0,1579,65
45,14,0,0,40
46,14,0,0,50
17,6,0,0,15
56,4,0,0,40
25,10,3103,0,40
47,14,0,0,42
23,9,0,0,45
51,9,0,0,20
19,10,0,0,25
33,9,0,0,40
32,9,0,0,80
52,9,0,0,40
36,10,0,0,40
34,9,0,0,40
26,8,0,0,98
35,10,0,0,40
58,13,0,0,40
32,7,0,0,50
23,10,0,0,40
28,10,0,0,40
20,6,0,0,35
17,6,0,0,20
56,9,3103,0,45
26,9,0,0,40
43,13,1506,0,36
45,10,0,0,35
34,10,7688,0,50
54,2,0,0,35
51,9,0,0,40
58,10,0,0,60
49,12,2597,0,40
21,11,0,0,40
44,10,0,0,40
26,13,0,0,50
39,13,0,0,40
37,10,0,0,40
49,9,0,0,32
45,9,0,0,40
60,9,0,0,40
28,13,0,0,40
23,10,0,0,30
44,13,0,0,45
19,10,0,0,12
37,9,0,0,40
41,9,0,0,38
56,13,7688,0,40
44,12,0,0,54
30,13,0,0,36
23,13,0,0,40
44,9,3103,0,40
38,9,7688,0,70
32,10,5178,0,50
57,14,0,0,20
35,15,7688,0,50
48,13,99999,0,50
32,10,0,0,99
76,14,0,0,15
57,9,0,0,30
51,14,7298,0,50
50,6,0,0,40
38,9,0,0,25
53,9,0,2002,40
59,4,0,0,20
23,9,0,0,40
44,11,8614,0,40
23,13,0,0,40
23,12,0,0,20
44,13,0,0,40
30,9,0,0,40
28,9,0,0,40
46,10,0,0,40
34,1,0,0,25
38,13,27828,0,45
26,10,0,0,37
39,9,0,0,40
28,10,0,0,40
33,14,0,0,19
43,14,0,2547,40
30,13,0,0,40
59,14,0,0,50
26,9,0,0,45
28,10,0,0,24
48,10,0,0,40
49,13,1506,0,35
41,9,0,2179,40
20,10,0,0,30
49,9,0,0,40
37,13,0,0,40
18,8,0,0,8
61,9,0,0,40
26,9,0,0,48
66,13,0,0,12
68,14,3273,0,40
27,9,0,0,40
66,10,0,0,7
28,6,0,0,15
26,13,0,0,40
46,10,0,0,48
35,9,0,1974,40
26,9,0,0,60
40,9,0,0,40
31,10,0,0,45
52,9,0,0,40
61,9,0,0,12
39,7,0,0,40
25,9,114,0,40
47,13,0,0,48
33,13,0,0,40
17,7,0,0,25
26,9,0,0,45
25,9,0,0,40
39,9,0,0,16
33,14,7298,0,45
46,10,0,0,40
27,10,0,0,20
48,9,7298,0,40
29,7,0,0,5
40,13,0,0,40
24,13,0,0,40
55,13,0,1579,35
56,9,0,0,40
25,12,0,0,30
36,10,0,0,50
26,9,0,0,45
37,9,0,0,44
36,9,0,0,40
23,7,0,0,50
25,13,0,0,60
36,9,0,0,40
39,12,5178,0,48
35,11,0,0,40
33,7,0,0,40
31,10,0,0,46
49,10,0,0,22
40,9,0,0,60
27,10,0,0,40
50,16,0,0,23
38,8,0,0,50
55,13,0,0,40
49,4,0,0,70
40,13,0,0,40
42,11,0,0,30
51,13,0,0,50
27,13,0,0,50
30,9,0,0,40
40,6,0,0,40
43,13,0,0,35
24,9,0,0,40
38,13,0,0,60
52,9,0,0,40
32,11,0,0,50
33,11,0,0,40
21,9,0,0,40
27,10,0,0,50
31,9,0,0,50
29,14,0,0,40
49,3,0,2603,40
46,13,0,0,50
37,7,0,0,40
56,13,0,0,40
37,10,0,0,40
26,9,0,0,40
31,10,0,0,35
36,9,0,0,40
52,6,0,0,45
40,10,0,0,60
21,9,0,0,60
63,6,0,0,40
30,9,0,0,40
30,13,0,0,20
50,13,0,0,60
41,14,0,0,45
39,13,0,0,60
23,9,0,0,48
52,9,0,2377,40
46,11,0,625,40
26,10,0,0,42
30,10,0,1740,40
23,10,0,0,50
21,10,0,0,12
39,9,0,0,55
37,11,0,0,40
40,14,99999,0,50
38,10,0,0,20
47,13,4064,0,60
20,10,0,0,35
35,9,0,0,40
62,13,14084,0,40
32,7,0,0,15
42,13,0,0,60
32,6,0,0,40
27,10,0,0,30
53,13,0,0,45
28,3,0,0,25
26,9,0,0,40
47,15,0,0,45
23,10,0,0,40
70,10,0,0,30
41,13,0,0,40
43,14,0,0,45
40,9,0,1672,40
64,9,0,0,45
40,10,0,0,45
43,13,0,0,35
50,9,0,0,48
32,7,0,0,40
42,7,1506,0,50
41,9,0,0,40
30,10,0,0,40
20,10,0,0,30
45,9,0,0,40
42,16,0,1902,50
24,12,0,0,40
43,13,0,0,50
28,9,0,0,40
35,9,0,0,40
38,9,0,0,40
32,13,0,0,35
50,9,0,0,40
34,9,0,0,55
35,9,0,0,40
30,14,0,0,40
61,3,0,0,40
27,13,0,0,38
61,9,0,0,40
18,3,0,0,40
31,9,0,0,40
31,13,0,0,60
20,9,0,0,40
35,8,0,0,40
51,9,0,0,40
43,10,7688,0,40
18,7,0,0,20
55,15,99999,0,40
59,9,0,0,40
21,9,0,0,40
22,6,0,0,40
60,10,0,0,40
49,9,0,0,40
21,9,0,0,40
61,9,0,0,40
64,3,0,0,40
63,9,0,0,40
27,13,0,0,40
23,13,0,0,30
41,9,0,0,45
40,9,7298,0,40
55,13,0,0,40
17,6,0,1602,12
34,10,0,1504,60
24,13,0,0,40
30,15,0,0,45
29,14,0,0,60
52,13,0,0,40
57,10,0,0,40
38,13,0,0,45
43,14,0,0,50
61,10,0,0,40
38,13,15024,0,65
51,9,0,0,40
40,13,0,0,40
41,10,0,0,40
19,10,0,0,20
28,4,0,0,40
59,10,0,0,40
32,13,0,0,40
31,9,0,0,40
30,12,0,0,48
54,10,0,0,40
33,11,0,2444,42
20,10,0,0,10
32,9,0,0,48
35,9,0,0,40
27,7,0,0,45
40,13,0,0,46
34,11,0,0,40
34,12,0,0,40
38,10,0,0,25
28,9,0,0,40
65,10,0,0,27
61,10,0,0,16
18,7,0,0,25
35,13,5178,0,50
45,13,0,0,40
25,10,0,0,50
48,15,0,0,13
19,10,0,0,40
43,13,0,0,50
54,13,0,0,45
47,13,0,0,50
25,11,4865,0,40
30,12,0,0,40
35,9,0,0,40
26,10,0,0,18
61,9,0,0,40
54,9,0,0,32
50,8,0,0,40
32,5,0,0,40
34,9,0,0,25
36,9,0,0,40
50,10,0,0,40
28,7,0,0,40
22,9,0,0,19
58,7,0,0,20
27,3,0,0,75
62,13,0,0,38
36,13,27828,0,55
21,10,594,0,4
41,14,0,0,45
28,10,0,0,45
33,13,0,0,40
54,13,0,0,45
19,10,0,1721,25
76,4,0,0,30
34,13,0,0,50
40,13,0,0,40
22,7,0,0,30
17,7,0,0,15
55,10,0,0,20
51,10,0,0,40
26,3,0,0,40
44,13,0,0,48
54,9,0,0,40
34,12,0,0,40
42,9,0,0,40
26,9,0,0,70
39,3,0,0,40
34,13,0,0,40
59,9,0,0,40
20,9,0,0,50
34,10,0,0,45
51,9,0,0,20
34,10,0,0,40
47,13,0,0,50
30,11,0,0,49
38,9,0,0,60
45,13,5178,0,40
23,10,0,0,35
34,10,0,0,48
22,8,0,0,40
31,9,0,0,40
50,9,0,0,40
19,2,0,0,52
28,13,15024,0,45
23,9,0,0,50
35,9,0,0,40
28,9,0,0,40
27,10,0,0,30
46,13,0,0,55
27,9,0,0,40
25,6,0,0,40
34,10,0,0,70
33,9,0,0,40
36,10,0,0,40
30,4,0,0,48
23,10,0,0,47
36,3,0,0,32
29,13,0,0,45
50,10,7688,0,40
19,8,0,0,40
52,9,0,0,40
20,9,0,0,40
22,11,0,0,40
34,10,0,0,55
60,10,0,0,40
19,7,0,0,40
59,9,0,0,20
36,9,0,0,50
25,9,0,0,40
49,4,0,0,70
25,9,0,0,30
50,7,0,0,40
44,12,0,0,43
33,10,0,0,20
40,13,0,0,50
56,10,0,0,45
56,10,0,0,50
23,13,0,0,42
21,10,0,0,10
67,4,0,0,24
54,11,0,0,40
50,9,0,0,40
59,4,0,0,40
51,7,0,0,40
30,9,0,0,29
42,9,0,0,40
26,13,0,0,40
47,11,4064,0,40
78,10,0,0,3
24,9,0,0,50
27,7,0,0,40
51,14,0,0,50
46,9,0,0,40
55,9,0,0,60
20,10,0,0,40
30,9,0,0,50
19,9,0,0,20
30,13,0,0,40
31,12,0,0,50
26,9,0,0,96
53,9,0,0,60
24,10,0,0,40
24,10,0,0,54
36,9,0,0,50
39,14,0,0,50
53,9,0,0,32
75,9,0,0,35
36,9,0,0,50
46,10,0,0,40
56,9,0,1902,40
29,9,0,0,40
60,5,0,0,49
58,9,0,0,38
67,9,0,0,55
35,10,7688,0,38
39,10,0,0,80
37,10,0,0,50
63,15,0,0,30
47,7,0,0,38
23,13,0,0,40
55,9,4865,0,45
49,7,0,0,40
39,11,5178,0,40
23,9,0,0,40
19,10,0,0,12
44,14,0,0,40
25,11,0,0,40
35,11,0,0,40
23,9,0,0,40
48,11,0,0,40
48,10,2176,0,40
44,9,0,0,40
55,13,0,0,25
33,9,0,0,50
18,8,0,0,20
24,13,2202,0,30
32,12,0,0,56
24,13,0,0,20
44,13,99999,0,70
27,13,0,0,45
39,12,0,0,40
26,6,0,0,40
34,14,0,0,40
38,14,99999,0,65
41,14,0,0,75
32,9,0,0,50
56,14,0,0,40
59,13,0,1977,50
44,10,0,0,60
35,13,0,1590,40
52,9,3781,0,40
30,10,3325,0,50
23,13,0,0,40
43,9,8614,0,43
61,9,0,0,50
38,9,0,0,35
68,6,0,0,16
41,14,27828,0,50
42,10,0,0,40
19,9,0,0,40
31,7,0,0,40
40,12,0,2377,50
32,13,0,0,40
51,9,14084,0,40
44,13,0,0,40
23,13,0,0,30
44,13,0,0,45
24,9,0,0,60
34,9,0,0,60
61,14,0,0,45
30,13,0,0,40
45,13,0,0,40
22,11,0,0,40
49,10,0,0,40
39,12,0,0,45
34,10,0,0,40
52,10,0,0,40
24,11,0,0,40
38,13,0,0,45
19,7,0,0,40
24,9,0,0,30
25,12,0,0,43
71,4,0,0,10
27,9,0,0,40
28,11,0,0,40
54,11,15024,0,38
18,7,0,0,10
49,9,0,0,40
36,9,0,0,25
57,9,0,0,50
56,14,0,0,40
17,6,0,0,20
30,9,0,0,50
41,6,0,0,40
26,9,0,0,40
61,6,0,0,48
24,9,0,0,45
44,7,0,0,40
38,14,0,0,40
25,13,0,0,50
34,9,0,0,70
38,10,0,0,40
42,9,0,0,55
48,4,0,0,40
38,14,0,0,40
52,9,0,0,50
55,11,6849,0,40
41,9,0,0,20
45,3,0,0,35
49,4,0,0,45
19,10,0,0,20
39,13,0,0,45
43,10,2174,0,45
42,10,0,0,65
17,7,0,0,12
30,12,0,0,25
61,14,0,0,70
48,14,15024,0,40
57,9,0,0,40
27,3,0,0,45
24,9,0,0,48
41,8,0,0,84
42,9,0,0,40
34,13,0,0,15
47,9,0,0,43
50,9,0,1980,40
30,9,0,0,40
38,13,0,0,45
31,9,0,0,55
44,10,0,0,45
34,10,0,1651,38
52,9,14344,0,40
34,9,0,0,50
31,10,0,0,40
68,10,0,0,20
22,9,0,0,40
42,13,0,0,35
37,9,0,0,35
36,9,0,0,35
38,10,0,0,30
72,9,0,0,55
40,3,0,0,40
19,10,0,0,30
55,11,0,0,50
30,12,0,0,40
52,13,0,1092,40
29,13,3103,0,45
41,10,0,0,4
29,13,0,0,45
24,13,0,0,20
46,15,0,0,45
44,9,0,0,60
17,6,0,0,15
35,11,0,0,35
38,9,0,0,40
36,5,0,0,40
24,7,0,0,60
38,13,0,0,99
19,7,0,0,40
30,9,0,0,45
36,11,0,0,40
27,10,0,0,45
27,12,0,0,40
65,10,0,2174,40
37,14,0,0,40
17,7,0,0,30
57,3,0,0,50
54,14,0,0,30
21,10,0,0,40
43,9,0,0,40
50,9,0,0,40
38,7,0,0,48
31,9,15024,0,40
41,15,0,0,38
20,10,0,0,40
28,13,0,0,15
62,5,0,0,35
41,8,0,0,40
37,9,0,0,45
53,10,0,0,30
28,13,0,0,50
23,14,0,0,30
46,9,0,0,35
28,9,0,0,45
50,6,0,0,40
19,10,0,0,45
84,4,0,0,10
48,15,0,0,35
61,9,0,0,20
44,10,0,0,42
32,9,0,0,60
25,10,0,0,35
47,10,0,0,40
19,10,0,0,15
37,10,0,0,17
28,9,0,0,40
34,12,0,0,40
32,10,0,0,35
24,10,0,0,30
30,10,0,0,99
56,14,0,0,40
30,13,0,0,40
28,10,0,0,26
40,10,0,1887,68
28,10,0,0,45
39,8,0,0,40
33,9,0,0,40
23,10,0,0,40
32,10,0,0,55
37,9,0,0,40
71,3,0,0,75
30,10,0,0,40
20,10,0,0,40
53,9,0,1740,50
42,9,0,0,45
44,13,0,1902,56
26,14,0,0,40
21,10,0,0,16
37,9,0,0,40
36,13,0,0,40
25,9,0,0,40
54,16,0,1977,43
38,13,0,0,50
29,9,0,0,40
20,10,0,0,38
32,9,0,0,50
24,12,0,0,20
59,9,0,0,40
56,13,0,0,40
40,9,0,0,84
35,13,0,0,40
38,13,15024,0,40
24,10,0,0,20
30,10,0,1848,40
36,2,0,0,40
20,10,0,0,20
36,9,0,0,40
45,13,0,0,40
22,13,0,0,40
31,9,0,2001,40
34,9,0,0,40
24,7,0,0,40
23,13,0,0,25
