age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,Self-emp-not-inc,78631,3,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
19,Private,210308,3,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
67,Local-gov,190661,4,Never-married,Prof-specialty,Not-in-family,White,Female,7896,0,50,United-States,>50K
31,Private,594187,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,228476,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
21,Private,126613,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,30267,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,216811,2,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,16,United-States,<=50K
62,Local-gov,115763,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
31,Local-gov,199368,3,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,50,United-States,>50K
52,Private,159755,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,>50K
39,Self-emp-not-inc,188335,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,417668,3,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K
38,Private,296317,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Non-US,<=50K
36,Private,164898,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,452406,2,Never-married,Sales,Own-child,Black,Female,0,0,15,United-States,<=50K
27,Private,42696,2,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,262994,3,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
43,State-gov,167298,2,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
51,Private,103529,2,Divorced,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
47,Private,97883,3,Widowed,Priv-house-serv,Unmarried,White,Female,25236,0,35,United-States,>50K
49,State-gov,269417,4,Never-married,Exec-managerial,Not-in-family,White,Female,0,2258,50,United-States,>50K
34,Private,199539,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
79,Federal-gov,62176,4,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,6,United-States,>50K
28,State-gov,239130,3,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
41,Self-emp-inc,151089,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,331611,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
31,Self-emp-not-inc,203463,3,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,151518,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
23,Self-emp-inc,39844,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Private,299635,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Non-US,<=50K
67,Private,123393,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,209538,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
35,Self-emp-not-inc,238802,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
29,Private,499197,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,200220,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,114059,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
18,Private,434430,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
47,Private,185385,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,24,United-States,<=50K
22,Private,225156,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,377931,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,48,United-States,<=50K
40,Private,287008,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,55,Non-US,>50K
23,Private,151910,3,Never-married,Machine-op-inspct,Own-child,White,Female,0,1719,40,United-States,<=50K
25,Private,231714,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
44,Self-emp-inc,178510,3,Never-married,Sales,Not-in-family,White,Male,0,2258,60,United-States,<=50K
43,Private,178866,2,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,>50K
31,Private,110643,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,55,United-States,>50K
33,Private,148261,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,217902,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,Self-emp-not-inc,77207,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
78,Private,184759,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1797,0,15,United-States,<=50K
64,Self-emp-inc,80333,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
58,Private,265086,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
20,Private,333843,2,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,296478,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
27,Local-gov,116662,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,353298,2,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,>50K
42,Private,142424,3,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Local-gov,200808,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,Non-US,<=50K
29,Private,119052,2,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,<=50K
33,Private,168981,1,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
44,Private,151780,3,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,509866,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,78,United-States,<=50K
24,State-gov,249385,3,Never-married,Adm-clerical,Other-relative,White,Female,0,0,10,United-States,<=50K
42,State-gov,109462,3,Divorced,Adm-clerical,Unmarried,Black,Female,2977,0,40,United-States,<=50K
53,Private,250034,3,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K
39,Private,249720,3,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,<=50K
72,Self-emp-not-inc,258761,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,64048,2,Never-married,Sales,Own-child,White,Female,0,0,44,Non-US,<=50K
25,State-gov,153534,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,193815,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
27,Private,255582,2,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,204527,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
64,Self-emp-not-inc,159938,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2635,0,24,Non-US,<=50K
29,Self-emp-not-inc,229341,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
50,Private,128143,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
33,Private,175479,1,Never-married,Other-service,Unmarried,White,Female,0,0,40,Non-US,<=50K
18,Private,301814,2,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
20,Private,238917,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,32,Non-US,<=50K
32,Private,205581,3,Separated,Tech-support,Unmarried,White,Female,0,0,50,United-States,<=50K
45,Private,340341,3,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,147860,2,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,0,40,United-States,<=50K
23,Private,259496,2,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
34,Federal-gov,190228,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1902,48,United-States,>50K
43,Private,180599,3,Separated,Exec-managerial,Unmarried,White,Male,8614,0,40,United-States,>50K
44,Private,116358,3,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
47,Self-emp-not-inc,180446,3,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,>50K
47,Private,264244,2,Married-spouse-absent,Craft-repair,Not-in-family,Black,Female,0,0,40,United-States,<=50K
46,Local-gov,197988,1,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K
19,Private,206599,2,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
51,Private,313146,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
41,Self-emp-inc,99212,2,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
37,Private,340599,2,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
31,Private,62932,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,44861,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,53893,3,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
53,Self-emp-inc,152810,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,45,United-States,>50K
47,Local-gov,128401,4,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Private,336951,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
60,Self-emp-not-inc,95445,3,Married-civ-spouse,Transport-moving,Husband,White,Male,3137,0,46,United-States,<=50K
43,Private,54611,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
45,Self-emp-not-inc,315984,2,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,United-States,>50K
28,Private,210313,2,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,Non-US,<=50K
19,Private,181020,2,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,30,United-States,<=50K
51,Self-emp-not-inc,120781,4,Married-civ-spouse,Prof-specialty,Husband,Other,Male,99999,0,70,Non-US,>50K
19,Private,256979,2,Never-married,Craft-repair,Other-relative,White,Male,0,0,35,United-States,<=50K
64,Private,47298,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
44,Private,125461,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
21,Private,209955,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
33,Private,182246,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,76860,3,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,Non-US,>50K
44,Local-gov,136986,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,United-States,>50K
28,Federal-gov,183445,2,Never-married,Exec-managerial,Unmarried,White,Female,0,0,70,Non-US,<=50K
24,Private,130741,3,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20,Federal-gov,191878,3,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
20,Private,48121,2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,304302,2,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
34,Federal-gov,284703,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,52,United-States,<=50K
17,Private,401198,2,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
35,Private,243357,2,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
26,Private,32276,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,110538,2,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,70,United-States,<=50K
25,Private,257310,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Self-emp-not-inc,411950,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
52,Local-gov,392668,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
43,Self-emp-not-inc,52498,3,Never-married,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
36,Private,223433,4,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,>50K
37,Private,87076,2,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
58,Private,224854,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,193379,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
54,Private,98436,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
65,Self-emp-inc,210381,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,65,United-States,>50K
44,Private,90688,2,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,45,Non-US,<=50K
61,Private,229744,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Non-US,<=50K
29,Private,59732,2,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
34,Private,192900,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
24,State-gov,90046,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Non-US,<=50K
40,Private,272960,3,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,>50K
42,Self-emp-inc,152071,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Non-US,>50K
50,Private,301583,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,315984,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,241962,2,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,131591,2,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,45,United-States,<=50K
70,Self-emp-inc,207938,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,5,United-States,<=50K
51,Private,53197,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
24,Private,121023,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Self-emp-not-inc,287229,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
22,Private,163911,3,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
31,Private,191834,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Private,204734,3,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,220978,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
39,Private,365739,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26,Private,50103,3,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,283293,2,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,194534,4,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99999,0,60,United-States,>50K
19,Private,263338,2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
30,Private,348592,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
28,Private,173944,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
53,Private,226135,2,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,Non-US,<=50K
32,Private,172375,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
57,Self-emp-inc,127728,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K
47,Private,347025,4,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,191335,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K
21,Private,247779,2,Never-married,Sales,Own-child,White,Female,0,0,38,United-States,<=50K
25,State-gov,262664,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
37,Private,95855,2,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Private,74501,2,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
43,Private,245317,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
61,Private,29059,2,Divorced,Sales,Unmarried,White,Female,0,2754,25,United-States,<=50K
56,Private,200316,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
59,Private,100453,1,Separated,Other-service,Own-child,Black,Female,0,0,38,United-States,<=50K
44,Self-emp-not-inc,343190,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,55,United-States,>50K
47,Private,235683,4,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
44,Private,83237,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
64,Private,88470,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,198801,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
53,Private,168107,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,Private,695411,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,44,United-States,<=50K
45,Self-emp-inc,139268,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
44,Federal-gov,192771,2,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
